model,subject,run,accuracy,kappa,precision,recall,f1_score
baseline,405,1,0.3888888888888889,0.05545617173524142,0.3243781094527363,0.3655913978494623,0.2367149758454106
baseline,405,2,0.3472222222222222,0.0,0.11574074074074074,0.3333333333333333,0.17182130584192437
baseline,406,0,0.4444444444444444,0.1986644407345577,0.6551418439716312,0.49554367201426025,0.3707114696619944
baseline,406,1,0.3472222222222222,0.06000000000000005,0.7729468599033816,0.3848039215686274,0.25429385429385426
baseline,406,2,0.3055555555555556,0.0,0.10185185185185186,0.3333333333333333,0.15602836879432624
baseline,407,0,0.7638888888888888,0.6232686980609419,0.8768115942028986,0.7162962962962963,0.7323232323232324
baseline,407,1,0.7222222222222222,0.5522388059701493,0.8639455782312925,0.6607407407407407,0.656954156954157
baseline,407,2,0.7222222222222222,0.5750958984951313,0.7998590556730093,0.7068965517241379,0.7073137398759944
baseline,408,0,0.2638888888888889,0.0,0.08796296296296297,0.3333333333333333,0.1391941391941392
baseline,408,1,0.2777777777777778,-0.04231625835189323,0.18333333333333335,0.31309041835357626,0.2275472433274888
baseline,408,2,0.4861111111111111,0.18606782768102648,0.5003699593044765,0.4415704503423801,0.3796142488002953
baseline,409,0,0.5972222222222222,0.3626373626373627,0.615079365079365,0.5654761904761905,0.574021164021164
baseline,409,1,0.4027777777777778,0.0300751879699247,0.46859903381642515,0.3452380952380953,0.21542836829008175
baseline,409,2,0.3888888888888889,0.0,0.12962962962962962,0.3333333333333333,0.18666666666666668
baseline,410,0,0.5138888888888888,0.2869269949066213,0.4689265536723164,0.5740740740740741,0.47234097681046766
baseline,410,1,0.6111111111111112,0.40530973451327423,0.7419103313840155,0.6092592592592593,0.6081647820778255
baseline,410,2,0.4583333333333333,0.08235294117647063,0.47826086956521735,0.3888888888888889,0.2972582972582973
baseline,411,0,0.3333333333333333,0.05028854080791434,0.5732838589981447,0.3690166028097062,0.28571321372023745
baseline,411,1,0.4305555555555556,0.16774739216239065,0.5915151515151515,0.44929757343550447,0.3797677227277834
baseline,411,2,0.4027777777777778,0.09341142020497806,0.25848703555199143,0.39655172413793105,0.3128447596532703
baseline,412,0,0.4166666666666667,0.09298140371925623,0.6052227342549923,0.39531135531135525,0.32765151515151514
baseline,412,1,0.3472222222222222,0.0,0.11574074074074074,0.3333333333333333,0.17182130584192437
baseline,412,2,0.375,0.023213747362074155,0.25771144278606967,0.34717948717948716,0.2236559139784946
baseline,413,0,0.4305555555555556,0.0786516853932584,0.46859903381642515,0.3958333333333333,0.29770302043769215
baseline,413,1,0.7083333333333334,0.5451263537906137,0.7415750915750916,0.7053571428571429,0.7164470267918542
baseline,413,2,0.4861111111111111,0.1985559566787004,0.3976531942633638,0.5059523809523809,0.421455938697318
baseline,414,0,0.4444444444444444,0.15567282321899734,0.3508771929824561,0.4290123456790123,0.3398001175778953
baseline,414,1,0.4027777777777778,0.09790209790209803,0.3697916666666667,0.39351851851851855,0.2885281385281385
baseline,414,2,0.4166666666666667,0.11811023622047245,0.34920634920634913,0.40740740740740744,0.2950191570881226
baseline,415,0,0.3055555555555556,0.02676399026763987,0.45897435897435895,0.3503703703703704,0.22836782861292662
baseline,415,1,0.3888888888888889,0.09070034443168762,0.37077497665732956,0.3855555555555556,0.32846902201740913
baseline,415,2,0.375,0.03857566765578635,0.22344322344322345,0.35802469135802467,0.224400871459695
baseline,416,0,0.4027777777777778,0.07277628032345018,0.5948717948717949,0.37892551892551896,0.28381495048161715
baseline,416,1,0.4027777777777778,0.06606334841628958,0.45893719806763283,0.37333333333333335,0.25388471177944866
baseline,416,2,0.3888888888888889,0.044055522027761196,0.45714285714285713,0.36000000000000004,0.22993827160493827
baseline,417,0,0.375,0.0,0.125,0.3333333333333333,0.1818181818181818
baseline,417,1,0.3888888888888889,0.11011235955056176,0.25625000000000003,0.42556281771968046,0.31881409280129963
baseline,417,2,0.3611111111111111,-0.022537820314912027,0.12206572769953052,0.32098765432098764,0.17687074829931973
baseline,418,0,0.5138888888888888,0.26056338028169,0.3397435897435897,0.5297619047619048,0.4101851851851852
baseline,418,1,0.3194444444444444,0.1063829787234043,0.4153846153846154,0.4166666666666667,0.2650205761316872
baseline,418,2,0.5555555555555556,0.3142857142857143,0.4166666666666667,0.5833333333333334,0.47222222222222215
baseline,419,0,0.2916666666666667,0.10044096031357175,0.6937830687830688,0.4185956790123457,0.25451127819548874
baseline,419,1,0.4305555555555556,0.11030741410488232,0.5230288836846214,0.38829534662867987,0.30437710437710436
baseline,419,2,0.375,0.0,0.125,0.3333333333333333,0.1818181818181818
baseline,420,0,0.4444444444444444,0.20133111480865218,0.4432999006054035,0.51559934318555,0.41111111111111115
baseline,420,1,0.2777777777777778,0.07004470938897167,0.2752688172043011,0.40229885057471265,0.22537112010796223
baseline,420,2,0.4027777777777778,0.17241379310344818,0.5126217451798847,0.4688013136288998,0.36426103136629456
baseline,421,0,0.4166666666666667,0.22758620689655173,0.3160493827160494,0.5323232323232323,0.38072562358276646
baseline,421,1,0.3888888888888889,0.1497584541062802,0.24691358024691357,0.4666666666666666,0.3141945773524721
baseline,421,2,0.4861111111111111,0.0,0.16203703703703703,0.3333333333333333,0.21806853582554517
baseline,422,0,0.3333333333333333,0.08133971291866027,0.2689075630252101,0.38888888888888884,0.293719806763285
baseline,422,1,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.16666666666666666
baseline,422,2,0.3055555555555556,0.055118110236220486,0.364957264957265,0.3703703703703704,0.22913877733154842
baseline,423,0,0.8055555555555556,0.691743119266055,0.8608475648323846,0.7634803921568628,0.7622392100652972
baseline,423,1,0.8055555555555556,0.7015985790408525,0.8310708898944194,0.8075980392156863,0.7972642008293672
baseline,423,2,0.4722222222222222,0.0,0.1574074074074074,0.3333333333333333,0.21383647798742136
baseline,424,0,0.4166666666666667,0.06925207756232687,0.7971014492753623,0.37654320987654316,0.2685647307924985
baseline,424,1,0.4444444444444444,0.20398009950248752,0.518350930115636,0.48148148148148145,0.4419191919191919
baseline,424,2,0.4027777777777778,0.16301703163017034,0.6480392156862745,0.4506172839506173,0.35313422316197524
baseline,425,0,0.3888888888888889,0.024930747922437657,0.460093896713615,0.35185185185185186,0.2187611886860007
baseline,425,1,0.875,0.8100263852242744,0.8848684210526315,0.8765432098765432,0.8737402656894182
baseline,425,2,0.2916666666666667,0.04895104895104896,0.4202898550724638,0.3703703703703704,0.2045977011494253
baseline,426,0,0.3611111111111111,0.10703693717983276,0.39656084656084656,0.4278431372549019,0.33792502179598954
baseline,426,1,0.3611111111111111,0.04387990762124716,0.2516129032258065,0.37176470588235294,0.26734780757769266
baseline,426,2,0.4166666666666667,0.04424778761061943,0.27056277056277056,0.35555555555555557,0.3059663437021928
baseline,427,0,0.8472222222222222,0.7638640429338104,0.840803872053872,0.8431938431938432,0.8376068376068376
baseline,427,1,0.6111111111111112,0.31776649746192887,0.8196969696969697,0.5105820105820106,0.47998019241652523
baseline,427,2,0.25,0.0,0.08333333333333333,0.3333333333333333,0.13333333333333333
baseline,428,0,0.6527777777777778,0.4339622641509434,0.7823188405797102,0.5684523809523809,0.5214526402095769
baseline,428,1,0.4444444444444444,0.09090909090909094,0.4705882352941176,0.38095238095238093,0.2777777777777778
baseline,428,2,0.4861111111111111,0.15909090909090906,0.39444444444444443,0.4166666666666667,0.346969696969697
baseline,429,0,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.16666666666666666
baseline,429,1,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.16666666666666666
baseline,429,2,0.4861111111111111,0.19999999999999996,0.4708994708994709,0.4583333333333333,0.37657473612529796
baseline,430,0,0.3611111111111111,0.0,0.12037037037037036,0.3333333333333333,0.17687074829931973
baseline,430,1,0.5694444444444444,0.31428571428571417,0.6168308702791462,0.5468982630272953,0.5595232438425596
baseline,430,2,0.4444444444444444,0.197100641204349,0.2956028368794326,0.5136752136752136,0.3751141552511415
baseline,431,0,0.5416666666666666,0.3044496487119438,0.48022598870056493,0.5740740740740741,0.48349146110056934
baseline,431,1,0.375,0.02055622732769047,0.2904761904761905,0.3452380952380953,0.20277777777777775
baseline,431,2,0.4583333333333333,0.166270783847981,0.4666666666666666,0.46296296296296297,0.37714285714285717
baseline,432,0,0.75,0.6153161175422974,0.7405736563631301,0.7243719769074738,0.7235780423280422
baseline,432,1,0.5416666666666666,0.27934485896269345,0.6761006289308176,0.5171633640193477,0.4582239552803052
baseline,432,2,0.4027777777777778,0.0,0.13425925925925927,0.3333333333333333,0.1914191419141914
baseline,433,0,0.4583333333333333,0.18961038961038956,0.45901639344262296,0.4643719806763285,0.3824123588829471
baseline,433,1,0.625,0.4365217391304348,0.75,0.6243719806763285,0.6161897722873332
baseline,433,2,0.4861111111111111,0.23072480508229865,0.7978142076502732,0.49043478260869566,0.42511801016702977
baseline,434,0,0.3472222222222222,0.0,0.11574074074074074,0.3333333333333333,0.17182130584192437
baseline,434,1,0.6527777777777778,0.48468365302032634,0.7599439775910364,0.6651596424010217,0.5709793351302785
baseline,434,2,0.5833333333333334,0.36414483367677364,0.7059483726150392,0.5759131545338442,0.4739413807906958
baseline,435,0,0.5694444444444444,0.37478991596638656,0.3892773892773893,0.6111111111111112,0.4584896584896585
baseline,435,1,0.4305555555555556,0.02509907529722588,0.4741784037558685,0.3461538461538462,0.22271116000488936
baseline,435,2,0.5694444444444444,0.38647608576140724,0.7394156231365535,0.6162393162393163,0.5116612395981186
baseline,436,0,0.2638888888888889,0.01547987616099078,0.4178403755868545,0.3444444444444445,0.15633683701824333
baseline,436,1,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.16666666666666666
baseline,436,2,0.4722222222222222,0.2549019607843137,0.6732026143790849,0.5277777777777778,0.45539452495974236
baseline,437,0,0.4027777777777778,0.07110711071107101,0.45893719806763283,0.3859649122807018,0.2733652312599681
baseline,437,1,0.6111111111111112,0.3931366646598434,0.7698113207547169,0.5937921727395411,0.5874338624338624
baseline,437,2,0.6111111111111112,0.40914419695193427,0.8047008547008548,0.6278552506622682,0.592351684263449
baseline,438,0,0.3611111111111111,0.0,0.12037037037037036,0.3333333333333333,0.17687074829931973
baseline,438,1,0.4305555555555556,0.18068276436303077,0.6847922192749779,0.4620512820512821,0.35670236936059724
baseline,438,2,0.3611111111111111,0.020987289388117003,0.4507042253521127,0.3461538461538462,0.1983024691358025
baseline,439,0,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.16666666666666666
baseline,439,1,0.5,0.24651162790697678,0.6190476190476191,0.4895833333333333,0.4332979851537646
baseline,439,2,0.5694444444444444,0.26578947368421046,0.7194269741439553,0.4756944444444444,0.4412698412698413
baseline,440,0,0.5,0.27047565437658316,0.6616402116402116,0.5640698169433801,0.4278316454787043
baseline,440,1,0.375,0.0,0.125,0.3333333333333333,0.1818181818181818
baseline,440,2,0.4444444444444444,0.07928388746803061,0.6948590381426202,0.38819710515112815,0.31296296296296294
baseline,441,0,0.3611111111111111,0.0,0.12037037037037036,0.3333333333333333,0.17687074829931973
baseline,441,1,0.5416666666666666,0.2384615384615385,0.6111111111111112,0.49725274725274726,0.5160818713450293
baseline,441,2,0.19444444444444445,-0.0028818443804035088,0.06572769953051642,0.3333333333333333,0.10980392156862745
baseline,442,0,0.4444444444444444,0.05263157894736836,0.4761904761904762,0.3636363636363636,0.25555555555555554
baseline,442,1,0.4444444444444444,0.20661157024793386,0.48273203823620103,0.5005050505050505,0.3962967644084934
baseline,442,2,0.3472222222222222,0.09373326191751463,0.43283582089552236,0.4090909090909091,0.2767134951042997
baseline,443,0,0.5277777777777778,0.23738317757009342,0.8172043010752689,0.4750877192982456,0.4325156325156325
baseline,443,1,0.4166666666666667,0.19165998396150763,0.4388888888888889,0.48,0.36404125644631974
baseline,443,2,0.5,0.23404255319148937,0.6594202898550724,0.5005263157894736,0.45109395109395106
baseline,444,0,0.3055555555555556,-0.02651839178785287,0.3912938912938913,0.310479375696767,0.27009591715474074
baseline,444,1,0.3472222222222222,0.04081632653061207,0.2272727272727273,0.36231884057971014,0.21826165568900943
baseline,444,2,0.3333333333333333,0.020408163265306145,0.22943722943722944,0.34782608695652173,0.2731440835040484
baseline,445,0,0.9027777777777778,0.851721094439541,0.9227272727272727,0.9080952380952381,0.9098967820279297
baseline,445,1,0.8611111111111112,0.7872340425531915,0.8865079365079366,0.8498997493734336,0.8592352092352092
baseline,445,2,0.6111111111111112,0.3731343283582089,0.5,0.5466666666666667,0.4823848238482385
baseline,446,0,0.19444444444444445,0.0,0.06481481481481481,0.3333333333333333,0.10852713178294575
baseline,446,1,0.4027777777777778,0.0782971122357845,0.44646464646464645,0.3860442623883484,0.3309338606899583
baseline,446,2,0.19444444444444445,0.0,0.06481481481481481,0.3333333333333333,0.10852713178294575
baseline,447,0,0.5694444444444444,0.29478672985781984,0.5208333333333334,0.495647721454173,0.4856864812261779
baseline,447,1,0.3611111111111111,0.1561783439490445,0.6495457721872816,0.4569608010468225,0.33282891100055273
baseline,447,2,0.5,0.2865400495458299,0.5722925722925724,0.5450588837685612,0.49504871130842276
baseline,448,0,0.3888888888888889,0.08650519031141868,0.5444444444444444,0.42328042328042326,0.4021393317167965
baseline,448,1,0.5,0.05159165751920969,0.5912698412698413,0.3595238095238095,0.3098659003831417
baseline,448,2,0.5,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222
baseline,449,0,0.5555555555555556,0.242603550295858,0.3950617283950617,0.46557971014492755,0.4121762147854036
baseline,449,1,0.3611111111111111,0.027312775330396444,0.23886743886743886,0.3535539215686274,0.279635823114084
baseline,449,2,0.3194444444444444,0.0,0.10648148148148147,0.3333333333333333,0.16140350877192983
baseline,450,0,0.4583333333333333,0.044897959183673564,0.5964052287581699,0.3595467032967033,0.27057371096586785
baseline,450,1,0.4305555555555556,0.2038834951456311,0.5701119724375538,0.4736721611721612,0.4297795771479982
baseline,450,2,0.3888888888888889,0.07692307692307698,0.2064516129032258,0.38095238095238093,0.25252525252525254
baseline,451,0,0.3611111111111111,0.09853021230266745,0.38827838827838823,0.39999999999999997,0.2649708532061473
baseline,451,1,0.5555555555555556,0.36807460230389466,0.6827796441458256,0.6161616161616161,0.535500006741361
baseline,451,2,0.6111111111111112,0.38310893512851907,0.6879564093922031,0.5813131313131313,0.5752878273426218
baseline,452,0,0.3333333333333333,0.02068574667044487,0.4413145539906103,0.34848484848484845,0.19210607462226334
baseline,452,1,0.375,0.0,0.125,0.3333333333333333,0.1818181818181818
baseline,452,2,0.5138888888888888,0.24278846153846156,0.33151515151515154,0.47826086956521735,0.38191438191438193
baseline,453,0,0.3888888888888889,0.0,0.12962962962962962,0.3333333333333333,0.18666666666666668
baseline,453,1,0.4444444444444444,0.09943714821763594,0.6045977011494253,0.4312891409665603,0.4079499071324502
baseline,453,2,0.3888888888888889,0.0,0.12962962962962962,0.3333333333333333,0.18666666666666668
baseline,454,0,0.4861111111111111,0.09756097560975607,0.32716049382716045,0.38262626262626265,0.338768600196026
baseline,454,1,0.3472222222222222,0.0,0.11574074074074074,0.3333333333333333,0.17182130584192437
baseline,454,2,0.3888888888888889,0.04347826086956519,0.3386243386243386,0.35393939393939394,0.2619047619047619
baseline,455,0,0.4166666666666667,0.0,0.1388888888888889,0.3333333333333333,0.19607843137254902
baseline,455,1,0.3611111111111111,0.003010234798314193,0.12206572769953052,0.3333333333333333,0.17869415807560138
baseline,455,2,0.3611111111111111,0.0,0.12037037037037036,0.3333333333333333,0.17687074829931973
baseline,456,0,0.4166666666666667,0.04785894206549124,0.4666666666666666,0.3611111111111111,0.24175824175824176
baseline,456,1,0.5555555555555556,0.2853598014888339,0.797080979284369,0.5027777777777778,0.45000912242291563
baseline,456,2,0.4583333333333333,0.12030075187969924,0.8059701492537313,0.4055555555555556,0.3234753550543024
baseline,457,0,0.4305555555555556,0.0,0.14351851851851852,0.3333333333333333,0.2006472491909385
baseline,457,1,0.19444444444444445,0.0,0.06481481481481481,0.3333333333333333,0.10852713178294575
baseline,457,2,0.3888888888888889,0.16741130091984235,0.5223733938019652,0.46253626898788186,0.36635487528344673
baseline,458,0,0.5833333333333334,0.3731863029599536,0.39318885448916413,0.5913978494623656,0.4604395604395604
baseline,458,1,0.6527777777777778,0.5063082830499177,0.7578947368421053,0.7199625993454886,0.6420634920634921
baseline,458,2,0.6666666666666666,0.4418604651162791,0.5061728395061729,0.5797101449275363,0.519560019129603
baseline,459,0,0.5416666666666666,0.2943272943272943,0.43957219251336893,0.5123076923076922,0.4325581395348837
baseline,459,1,0.3472222222222222,0.0,0.11574074074074074,0.3333333333333333,0.17182130584192437
baseline,459,2,0.4305555555555556,0.12325512325512333,0.2935916542473919,0.41269841269841273,0.3034003831417625
baseline,460,0,0.20833333333333334,0.0,0.06944444444444445,0.3333333333333333,0.1149425287356322
baseline,460,1,0.2361111111111111,0.028935752820009708,0.4047619047619047,0.35714285714285715,0.16209150326797386
baseline,460,2,0.5,0.16629141202959152,0.40330291177748806,0.41789819376026277,0.3595713229859571
baseline,461,0,0.5555555555555556,0.29863013698630136,0.6279761904761905,0.508641975308642,0.4810687035124381
baseline,461,1,0.5833333333333334,0.3650793650793651,0.6099610575937692,0.5728395061728396,0.5531417112299465
baseline,461,2,0.375,-0.0027855153203342198,0.23671497584541065,0.33209876543209876,0.20075757575757577
baseline,500,0,0.4027777777777778,0.14522363335173927,0.6868686868686869,0.4352278545826933,0.32395382395382394
baseline,500,1,0.3611111111111111,0.11349036402569601,0.390625,0.42777777777777776,0.31171319102353584
baseline,500,2,0.5,0.14086841233012914,0.7565656565656566,0.4158730158730159,0.3500281162136832
baseline,501,0,0.3194444444444444,0.0,0.10648148148148147,0.3333333333333333,0.16140350877192983
baseline,501,1,0.3472222222222222,0.03754266211604096,0.35784313725490197,0.3573021181716834,0.22783882783882783
baseline,501,2,0.3611111111111111,0.0,0.12037037037037036,0.3333333333333333,0.17687074829931973
baseline,502,0,0.4027777777777778,0.11719418306244644,0.4597701149425288,0.424901185770751,0.3419894990776217
baseline,502,1,0.3055555555555556,0.0,0.10185185185185186,0.3333333333333333,0.15602836879432624
baseline,502,2,0.6111111111111112,0.4132712456344587,0.6892911010558068,0.6155272532084126,0.6219210623673502
baseline,503,0,0.375,0.14126689636893708,0.4338624338624339,0.4492753623188406,0.3265145554681353
baseline,503,1,0.5416666666666666,0.3626609442060085,0.4296969696969697,0.6231884057971014,0.4798711755233494
baseline,503,2,0.5416666666666666,0.3640256959314775,0.4551282051282051,0.6231884057971014,0.4884812752483896
baseline,504,0,0.4305555555555556,0.0,0.14351851851851852,0.3333333333333333,0.2006472491909385
baseline,504,1,0.4305555555555556,0.0,0.14351851851851852,0.3333333333333333,0.2006472491909385
baseline,504,2,0.4861111111111111,0.11700364600596602,0.6898989898989899,0.3992063492063492,0.32336144954701657
baseline,505,0,0.2638888888888889,-0.07371975239167128,0.49673202614379086,0.2783145464304885,0.2447260026161254
baseline,505,1,0.4166666666666667,0.13624678663239076,0.5374331550802139,0.41445859561801596,0.41775602419750096
baseline,505,2,0.20833333333333334,-0.15475520540236354,0.14771460423634336,0.22200263504611328,0.17451690821256038
baseline,506,0,0.4583333333333333,0.07234886025768095,0.6153846153846154,0.3769073220686123,0.31269323671497584
baseline,506,1,0.6666666666666666,0.46765249537892783,0.7207792207792209,0.6351254480286738,0.6546405228758171
baseline,506,2,0.2777777777777778,0.0,0.0925925925925926,0.3333333333333333,0.14492753623188406
baseline,507,0,0.4305555555555556,0.1534270146257528,0.2947517730496454,0.45411605937921723,0.3553341635533416
baseline,507,1,0.4861111111111111,0.19783197831978316,0.7142076502732241,0.46896086369770584,0.39015635280003097
baseline,507,2,0.4305555555555556,0.1682163989856298,0.6155272919978803,0.46781126605688006,0.3712189278227014
baseline,508,0,0.4027777777777778,0.10416666666666663,0.4527363184079602,0.40277777777777773,0.290766704559808
baseline,508,1,0.6666666666666666,0.5,0.7078600339469906,0.6666666666666666,0.6525726982650596
baseline,508,2,0.4305555555555556,0.14583333333333337,0.7361111111111112,0.4305555555555555,0.3442113442113442
baseline,509,0,0.4861111111111111,0.155893536121673,0.47979797979797983,0.4385964912280702,0.3635087719298246
baseline,509,1,0.4305555555555556,0.05263157894736825,0.4714285714285715,0.3684210526315789,0.2587782587782588
baseline,509,2,0.5416666666666666,0.3299492385786802,0.4259259259259259,0.5964912280701754,0.47539847539847546
baseline,510,0,0.2361111111111111,0.0,0.0787037037037037,0.3333333333333333,0.12734082397003746
baseline,510,1,0.3611111111111111,0.0,0.12037037037037036,0.3333333333333333,0.17687074829931973
baseline,510,2,0.3888888888888889,0.04087193460490468,0.34782608695652173,0.3563218390804597,0.22412280701754386
baseline,511,0,0.3472222222222222,0.0,0.11574074074074074,0.3333333333333333,0.17182130584192437
baseline,511,1,0.6666666666666666,0.4840250821140638,0.7799145299145299,0.6307448107448107,0.5469022205864311
baseline,511,2,0.5972222222222222,0.3811499703615886,0.6456043956043956,0.5727472527472527,0.5239341752774589
baseline,512,0,0.4305555555555556,0.14409973905479834,0.4564102564102564,0.4266666666666667,0.3256086142322097
baseline,512,1,0.3472222222222222,0.02111657506508524,0.4460093896713615,0.34782608695652173,0.19619883040935673
baseline,512,2,0.3194444444444444,0.0,0.10648148148148147,0.3333333333333333,0.16140350877192983
